0,YCoord,ID,197902_CHN,197903_HCC,197904_MCC,197907_SWH,197907_WSP,197912_SST,POINT_X,POINT_Y
282,-87.00000000,0,0.018000,0.193966,0.381392,7.661522,7.661522,,23.000000,-87.000000
283,-87.00000000,0,0.018000,0.199636,0.384793,7.757192,7.757192,,25.000000,-87.000000
284,-87.00000000,0,0.018000,0.205543,0.387373,7.861924,7.861924,,27.000000,-87.000000
285,-87.00000000,0,0.018000,0.208147,0.384398,7.934203,7.934203,,29.000000,-87.000000
286,-87.00000000,0,0.018000,0.211570,0.378875,8.039145,8.039145,,31.000000,-87.000000
287,-87.00000000,0,0.018000,0.214992,0.373353,8.144298,8.144298,,33.000000,-87.000000
288,-87.00000000,0,0.018000,0.217269,0.369663,8.214470,8.214470,,35.000000,-87.000000
289,-87.00000000,0,0.018000,0.222284,0.371273,8.256194,8.256194,,37.000000,-87.000000
290,-87.00000000,0,0.018000,0.228117,0.376445,8.266098,8.266098,,39.000000,-87.000000
291,-87.00000000,0,0.018000,0.232001,0.379899,8.273052,8.273052,,41.000000,-87.000000
292,-87.00000000,0,0.018000,0.237804,0.385070,8.282956,8.282956,,43.000000,-87.000000
293,-87.00000000,0,0.018000,0.240988,0.386829,8.316040,8.316040,,45.000000,-87.000000
294,-87.00000000,0,0.018000,0.242521,0.386691,8.306768,8.306768,,47.000000,-87.000000
295,-87.00000000,0,0.018000,0.244813,0.386477,8.292860,8.292860,,49.000000,-87.000000
296,-87.00000000,0,0.018000,0.247119,0.386264,8.278742,8.278742,,51.000000,-87.000000
297,-87.00000000,0,0.018000,0.248488,0.387981,8.225849,8.225849,,53.000000,-87.000000
298,-87.00000000,0,0.018000,0.249842,0.388994,8.092038,8.092038,,55.000000,-87.000000
299,-87.00000000,0,0.018000,0.250854,0.388930,7.937785,7.937785,,57.000000,-87.000000
300,-87.00000000,0,0.018000,0.251524,0.388898,7.834951,7.834951,,59.000000,-87.000000
301,-87.00000000,0,0.018000,0.253696,0.385998,7.556159,7.556159,,61.000000,-87.000000
302,-87.00000000,0,0.018000,0.256181,0.382991,7.235432,7.235432,,63.000000,-87.000000
303,-87.00000000,0,0.018000,0.257476,0.382756,7.049150,7.049150,,65.000000,-87.000000
304,-87.00000000,0,0.018000,0.259425,0.382383,6.769937,6.769937,,67.000000,-87.000000
305,-87.00000000,0,0.018000,0.263622,0.384953,6.578175,6.578175,,69.000000,-87.000000
306,-87.00000000,0,0.018000,0.266836,0.387224,6.466911,6.466911,,71.000000,-87.000000
307,-87.00000000,0,0.018000,0.273219,0.387714,6.382410,6.382410,,73.000000,-87.000000
308,-87.00000000,0,0.018000,0.280377,0.386765,6.339000,6.339000,,75.000000,-87.000000
309,-87.00000000,0,0.018000,0.284826,0.385102,6.398003,6.398003,,77.000000,-87.000000
310,-87.00000000,0,0.018000,0.291388,0.382309,6.513060,6.513060,,79.000000,-87.000000
311,-87.00000000,0,0.018000,0.295763,0.380443,6.589765,6.589765,,81.000000,-87.000000
312,-87.00000000,0,0.018000,0.303501,0.380421,6.766986,6.766986,,83.000000,-87.000000
313,-87.00000000,0,0.018000,0.308962,0.381200,6.993939,6.993939,,85.000000,-87.000000
314,-87.00000000,0,0.018000,0.311864,0.381989,7.161889,7.161889,,87.000000,-87.000000
315,-87.00000000,0,0.018000,0.316209,0.383183,7.413918,7.413918,,89.000000,-87.000000
316,-87.00000000,0,0.018000,0.320599,0.383663,7.649932,7.649932,,91.000000,-87.000000
317,-87.00000000,0,0.018000,0.325227,0.379025,7.820621,7.820621,,93.000000,-87.000000
318,-87.00000000,0,0.018000,0.333440,0.368544,8.090141,8.090141,,95.000000,-87.000000
319,-87.00000000,0,0.018000,0.341640,0.358063,8.359872,8.359872,,97.000000,-87.000000
320,-87.00000000,0,0.018000,0.347116,0.351058,8.539622,8.539622,,99.000000,-87.000000
321,-87.00000000,0,0.018000,0.353410,0.338605,8.745713,8.745713,,101.000000,-87.000000
322,-87.00000000,0,0.018000,0.358261,0.327069,8.958336,8.958336,,103.000000,-87.000000
323,-87.00000000,0,0.018000,0.361490,0.319381,9.100155,9.100155,,105.000000,-87.000000
324,-87.00000000,0,0.018000,0.366341,0.307845,9.312779,9.312779,,107.000000,-87.000000
325,-87.00000000,0,0.018000,0.367293,0.296980,9.419617,9.419617,,109.000000,-87.000000
326,-87.00000000,0,0.018000,0.366624,0.289965,9.455441,9.455441,,111.000000,-87.000000
327,-87.00000000,0,0.018000,0.365612,0.279431,9.509176,9.509176,,113.000000,-87.000000
328,-87.00000000,0,0.018000,0.364615,0.268907,9.562912,9.562912,,115.000000,-87.000000
329,-87.00000000,0,0.018000,0.361743,0.263064,9.530460,9.530460,,117.000000,-87.000000
330,-87.00000000,0,0.018000,0.357056,0.255718,9.419617,9.419617,,119.000000,-87.000000
331,-87.00000000,0,0.018000,0.352368,0.248372,9.308775,9.308775,,121.000000,-87.000000
332,-87.00000000,0,0.018000,0.349244,0.243468,9.234599,9.234599,,123.000000,-87.000000
333,-87.00000000,0,0.018000,0.346416,0.235503,9.075500,9.075500,,125.000000,-87.000000
334,-87.00000000,0,0.018000,0.343634,0.228658,8.876363,8.876363,,127.000000,-87.000000
335,-87.00000000,0,0.018000,0.341268,0.224606,8.742973,8.742973,,129.000000,-87.000000
336,-87.00000000,0,0.018000,0.337711,0.218572,8.542993,8.542993,,131.000000,-87.000000
337,-87.00000000,0,0.018000,0.333366,0.213305,8.369144,8.369144,,133.000000,-87.000000
338,-87.00000000,0,0.018000,0.330197,0.210063,8.262305,8.262305,,135.000000,-87.000000
339,-87.00000000,0,0.018000,0.325524,0.205639,8.117114,8.117114,,137.000000,-87.000000
340,-87.00000000,0,0.018000,0.320852,0.201203,7.971502,7.971502,,139.000000,-87.000000
341,-87.00000000,0,0.018000,0.317370,0.197887,7.917134,7.917134,,141.000000,-87.000000
342,-87.00000000,0,0.018000,0.311864,0.192631,7.867192,7.867192,,143.000000,-87.000000
343,-87.00000000,0,0.018000,0.306864,0.185359,7.830736,7.830736,,145.000000,-87.000000
344,-87.00000000,0,0.018000,0.303709,0.179858,7.810717,7.810717,,147.000000,-87.000000
345,-87.00000000,0,0.018000,0.300927,0.173311,7.802077,7.802077,,149.000000,-87.000000
346,-87.00000000,0,0.018000,0.299721,0.168140,7.810717,7.810717,,151.000000,-87.000000
347,-87.00000000,0,0.018000,0.298933,0.164686,7.816407,7.816407,,153.000000,-87.000000
348,-87.00000000,0,0.018000,0.300302,0.163513,7.829472,7.829472,,155.000000,-87.000000
349,-87.00000000,0,0.018000,0.300257,0.161082,7.829472,7.829472,,157.000000,-87.000000
350,-87.00000000,0,0.018000,0.299766,0.159056,7.825046,7.825046,,159.000000,-87.000000
351,-87.00000000,0,0.018000,0.299022,0.156007,7.818514,7.818514,,161.000000,-87.000000
352,-87.00000000,0,0.018000,0.294156,0.153043,7.806292,7.806292,,163.000000,-87.000000
353,-87.00000000,0,0.018000,0.286046,0.152776,7.781426,7.781426,,165.000000,-87.000000
354,-87.00000000,0,0.018000,0.271240,0.153640,7.733170,7.733170,,167.000000,-87.000000
355,-87.00000000,0,0.018000,0.256434,0.154514,7.685124,7.685124,,169.000000,-87.000000
356,-87.00000000,0,0.018000,0.246569,0.155079,7.653093,7.653093,,171.000000,-87.000000
357,-87.00000000,0,0.018000,0.236509,0.154951,7.574071,7.574071,,173.000000,-87.000000
358,-87.00000000,0,0.018000,0.228727,0.153853,7.483669,7.483669,,175.000000,-87.000000
359,-87.00000000,0,0.018000,0.223549,0.153118,7.423401,7.423401,,177.000000,-87.000000
360,-87.00000000,0,0.018000,0.215781,0.152019,7.332999,7.332999,,179.000000,-87.000000
361,-85.00000000,0,0.018000,0.145828,0.123562,7.073383,7.073383,,-179.000000,-85.000000
362,-85.00000000,0,0.018000,0.142763,0.135866,6.945683,6.945683,,-177.000000,-85.000000
363,-85.00000000,0,0.018000,0.139697,0.148149,6.817772,6.817772,,-175.000000,-85.000000
364,-85.00000000,0,0.018000,0.138343,0.153843,6.725473,6.725473,,-173.000000,-85.000000
365,-85.00000000,0,0.018000,0.137049,0.152648,6.693443,6.693443,,-171.000000,-85.000000
366,-85.00000000,0,0.018000,0.135754,0.151454,6.661201,6.661201,,-169.000000,-85.000000
367,-85.00000000,0,0.018000,0.134251,0.150836,6.646240,6.646240,,-167.000000,-85.000000
368,-85.00000000,0,0.018000,0.134192,0.152467,6.706929,6.706929,,-165.000000,-85.000000
369,-85.00000000,0,0.018000,0.135263,0.153459,6.764879,6.764879,,-163.000000,-85.000000
370,-85.00000000,0,0.018000,0.137703,0.154088,6.891105,6.891105,,-161.000000,-85.000000
371,-85.00000000,0,0.018000,0.141766,0.152990,7.095299,7.095299,,-159.000000,-85.000000
372,-85.00000000,0,0.018000,0.145783,0.153107,7.238172,7.238172,,-157.000000,-85.000000
373,-85.00000000,0,0.018000,0.158328,0.155026,7.524550,7.524550,,-155.000000,-85.000000
374,-85.00000000,0,0.018000,0.169860,0.156892,7.732748,7.732748,,-153.000000,-85.000000
375,-85.00000000,0,0.018000,0.173699,0.157521,7.802288,7.802288,,-151.000000,-85.000000
376,-85.00000000,0,0.018000,0.183505,0.159024,7.928303,7.928303,,-149.000000,-85.000000
377,-85.00000000,0,0.018000,0.190484,0.158630,7.948743,7.948743,,-147.000000,-85.000000
378,-85.00000000,0,0.018000,0.195142,0.158374,7.962651,7.962651,,-145.000000,-85.000000
379,-85.00000000,0,0.018000,0.204472,0.158523,7.927671,7.927671,,-143.000000,-85.000000
380,-85.00000000,0,0.018000,0.218474,0.159792,7.780794,7.780794,,-141.000000,-85.000000
381,-85.00000000,0,0.018000,0.227819,0.160634,7.683017,7.683017,,-139.000000,-85.000000
382,-85.00000000,0,0.018000,0.229203,0.162372,7.479244,7.479244,,-137.000000,-85.000000
383,-85.00000000,0,0.018000,0.213876,0.160858,7.318459,7.318459,,-135.000000,-85.000000
384,-85.00000000,0,0.018000,0.208787,0.160357,7.264723,7.264723,,-133.000000,-85.000000
385,-85.00000000,0,0.018000,0.193773,0.159557,7.121218,7.121218,,-131.000000,-85.000000
386,-85.00000000,0,0.018000,0.176541,0.160570,7.018594,7.018594,,-129.000000,-85.000000
387,-85.00000000,0,0.018000,0.159965,0.161860,6.962330,6.962330,,-127.000000,-85.000000
388,-85.00000000,0,0.018000,0.140188,0.162351,6.892369,6.892369,,-125.000000,-85.000000
389,-85.00000000,0,0.018000,0.130650,0.159867,6.851699,6.851699,,-123.000000,-85.000000
390,-85.00000000,0,0.018000,0.125561,0.159259,6.830204,6.830204,,-121.000000,-85.000000
391,-85.00000000,0,0.018000,0.117362,0.160613,6.820932,6.820932,,-119.000000,-85.000000
392,-85.00000000,0,0.018000,0.111439,0.162553,6.833576,6.833576,,-117.000000,-85.000000
393,-85.00000000,0,0.018000,0.108285,0.164195,6.842848,6.842848,,-115.000000,-85.000000
394,-85.00000000,0,0.018000,0.107481,0.167970,6.858231,6.858231,,-113.000000,-85.000000
395,-85.00000000,0,0.018000,0.106722,0.178056,6.898059,6.898059,,-111.000000,-85.000000
396,-85.00000000,0,0.018000,0.106335,0.183110,6.917867,6.917867,,-109.000000,-85.000000
397,-85.00000000,0,0.018000,0.108642,0.188675,6.931986,6.931986,,-107.000000,-85.000000
398,-85.00000000,0,0.018000,0.116142,0.197845,6.944840,6.944840,,-105.000000,-85.000000
399,-85.00000000,0,0.018000,0.121142,0.203954,6.953480,6.953480,,-103.000000,-85.000000
400,-85.00000000,0,0.018000,0.135084,0.214893,6.960855,6.960855,,-101.000000,-85.000000
401,-85.00000000,0,0.018000,0.150054,0.224393,6.954955,6.954955,,-99.000000,-85.000000
402,-85.00000000,0,0.018000,0.155039,0.227570,6.953058,6.953058,,-97.000000,-85.000000
403,-85.00000000,0,0.018000,0.172434,0.236985,6.949897,6.949897,,-95.000000,-85.000000
404,-85.00000000,0,0.018000,0.201704,0.249129,6.952426,6.952426,,-93.000000,-85.000000
405,-85.00000000,0,0.018000,0.216079,0.255111,6.953901,6.953901,,-91.000000,-85.000000
406,-85.00000000,0,0.018000,0.229813,0.260100,6.964438,6.964438,,-89.000000,-85.000000
407,-85.00000000,0,0.018000,0.249485,0.266146,6.993307,6.993307,,-87.000000,-85.000000
408,-85.00000000,0,0.018000,0.264202,0.270176,7.015644,7.015644,,-85.000000,-85.000000
409,-85.00000000,0,0.018000,0.296016,0.280230,7.068747,7.068747,,-83.000000,-85.000000
410,-85.00000000,0,0.018000,0.320018,0.289250,7.111736,7.111736,,-81.000000,-85.000000
411,-85.00000000,0,0.018000,0.334899,0.294667,7.145031,7.145031,,-79.000000,-85.000000
412,-85.00000000,0,0.018000,0.343098,0.298079,7.197080,7.197080,,-77.000000,-85.000000
413,-85.00000000,0,0.018000,0.349363,0.302386,7.286850,7.286850,,-75.000000,-85.000000
414,-85.00000000,0,0.018000,0.353544,0.305233,7.346696,7.346696,,-73.000000,-85.000000
415,-85.00000000,0,0.018000,0.356996,0.306757,7.461121,7.461121,,-71.000000,-85.000000
416,-85.00000000,0,0.018000,0.354779,0.302738,7.624645,7.624645,,-69.000000,-85.000000
417,-85.00000000,0,0.018000,0.353306,0.300051,7.733802,7.733802,,-67.000000,-85.000000
418,-85.00000000,0,0.018000,0.352101,0.296223,7.893111,7.893111,,-65.000000,-85.000000
419,-85.00000000,0,0.018000,0.352190,0.291564,8.037670,8.037670,,-63.000000,-85.000000
420,-85.00000000,0,0.018000,0.352101,0.286606,8.180543,8.180543,,-61.000000,-85.000000
421,-85.00000000,0,0.018000,0.350553,0.280529,8.251136,8.251136,,-59.000000,-85.000000
422,-85.00000000,0,0.018000,0.346133,0.266903,8.316672,8.316672,,-57.000000,-85.000000
423,-85.00000000,0,0.018000,0.343395,0.257200,8.354603,8.354603,,-55.000000,-85.000000
424,-85.00000000,0,0.018000,0.338738,0.243510,8.401595,8.401595,,-53.000000,-85.000000
425,-85.00000000,0,0.018000,0.333009,0.231579,8.429201,8.429201,,-51.000000,-85.000000
426,-85.00000000,0,0.018000,0.327845,0.222026,8.437840,8.437840,,-49.000000,-85.000000
427,-85.00000000,0,0.018000,0.316402,0.205106,8.439526,8.439526,,-47.000000,-85.000000
428,-85.00000000,0,0.018000,0.300257,0.186202,8.439526,8.439526,,-45.000000,-85.000000
429,-85.00000000,0,0.018000,0.289499,0.173589,8.439526,8.439526,,-43.000000,-85.000000
430,-85.00000000,0,0.018000,0.273145,0.159024,8.412343,8.412343,,-41.000000,-85.000000
431,-85.00000000,0,0.018000,0.256434,0.148106,8.365140,8.365140,,-39.000000,-85.000000
432,-85.00000000,0,0.018000,0.245289,0.140824,8.333531,8.333531,,-37.000000,-85.000000
433,-85.00000000,0,0.018000,0.231316,0.132007,8.302765,8.302765,,-35.000000,-85.000000
434,-85.00000000,0,0.018000,0.222894,0.127411,8.305083,8.305083,,-33.000000,-85.000000
435,-85.00000000,0,0.018000,0.217269,0.124341,8.306768,8.306768,,-31.000000,-85.000000
436,-85.00000000,0,0.018000,0.209918,0.119916,8.297918,8.297918,,-29.000000,-85.000000
437,-85.00000000,0,0.018000,0.205022,0.117186,8.277477,8.277477,,-27.000000,-85.000000
438,-85.00000000,0,0.018000,0.201808,0.115598,8.265677,8.265677,,-25.000000,-85.000000
439,-85.00000000,0,0.018000,0.197240,0.114670,8.176539,8.176539,,-23.000000,-85.000000
440,-85.00000000,0,0.018000,0.192880,0.115694,7.921981,7.921981,,-21.000000,-85.000000
441,-85.00000000,0,0.018000,0.189532,0.114574,7.709990,7.709990,,-19.000000,-85.000000
442,-85.00000000,0,0.018000,0.182092,0.113785,7.357443,7.357443,,-17.000000,-85.000000
443,-85.00000000,0,0.018000,0.169830,0.114745,6.934725,6.934725,,-15.000000,-85.000000
444,-85.00000000,0,0.018000,0.161378,0.116131,6.647083,6.647083,,-13.000000,-85.000000
445,-85.00000000,0,0.018000,0.150143,0.118530,6.314345,6.314345,,-11.000000,-85.000000
446,-85.00000000,0,0.018000,0.142406,0.119969,6.191280,6.191280,,-9.000000,-85.000000
447,-85.00000000,0,0.018000,0.137257,0.120907,6.108886,6.108886,,-7.000000,-85.000000
448,-85.00000000,0,0.018000,0.133433,0.122496,6.049461,6.049461,,-5.000000,-85.000000
449,-85.00000000,0,0.018000,0.131781,0.121355,6.113101,6.113101,,-3.000000,-85.000000
450,-85.00000000,0,0.018000,0.130680,0.120588,6.155878,6.155878,,-1.000000,-85.000000
451,-85.00000000,0,0.018000,0.129757,0.124298,6.011952,6.011952,,1.000000,-85.000000
452,-85.00000000,0,0.018000,0.130070,0.130994,5.732738,5.732738,,3.000000,-85.000000
453,-85.00000000,0,0.018000,0.130263,0.135451,5.546456,5.546456,,5.000000,-85.000000
454,-85.00000000,0,0.018000,0.137942,0.151092,5.285997,5.285997,,7.000000,-85.000000
455,-85.00000000,0,0.018000,0.152361,0.181351,5.043240,5.043240,,9.000000,-85.000000
456,-85.00000000,0,0.018000,0.161988,0.201512,4.881612,4.881612,,11.000000,-85.000000
457,-85.00000000,0,0.018000,0.168774,0.228701,4.753279,4.753279,,13.000000,-85.000000
458,-85.00000000,0,0.018000,0.172583,0.253170,4.890041,4.890041,,15.000000,-85.000000
459,-85.00000000,0,0.018000,0.176303,0.271839,5.171573,5.171573,,17.000000,-85.000000
460,-85.00000000,0,0.018000,0.186615,0.285572,5.599770,5.599770,,19.000000,-85.000000
461,-85.00000000,0,0.018000,0.198490,0.285039,5.943044,5.943044,,21.000000,-85.000000
462,-85.00000000,0,0.018000,0.209635,0.273119,6.180955,6.180955,,23.000000,-85.000000
463,-85.00000000,0,0.018000,0.224382,0.255185,6.557734,6.557734,,25.000000,-85.000000
464,-85.00000000,0,0.018000,0.238117,0.237209,6.944208,6.944208,,27.000000,-85.000000
465,-85.00000000,0,0.018000,0.244664,0.227880,7.152827,7.152827,,29.000000,-85.000000
466,-85.00000000,0,0.018000,0.247372,0.213806,7.830315,7.830315,,31.000000,-85.000000
467,-85.00000000,0,0.018000,0.249574,0.202803,8.386212,8.386212,,33.000000,-85.000000
468,-85.00000000,0,0.018000,0.250512,0.198079,8.625809,8.625809,,35.000000,-85.000000
469,-85.00000000,0,0.018000,0.253235,0.198346,8.732437,8.732437,,37.000000,-85.000000
470,-85.00000000,0,0.018000,0.256732,0.201630,8.748873,8.748873,,39.000000,-85.000000
471,-85.00000000,0,0.018000,0.259053,0.203826,8.759621,8.759621,,41.000000,-85.000000
472,-85.00000000,0,0.018000,0.261523,0.212313,8.587667,8.587667,,43.000000,-85.000000
473,-85.00000000,0,0.018000,0.264931,0.223018,8.395906,8.395906,,45.000000,-85.000000
474,-85.00000000,0,0.018000,0.267208,0.230161,8.268205,8.268205,,47.000000,-85.000000
475,-85.00000000,0,0.018000,0.270511,0.243404,8.120275,8.120275,,49.000000,-85.000000
476,-85.00000000,0,0.018000,0.273279,0.256870,8.092038,8.092038,,51.000000,-85.000000
477,-85.00000000,0,0.018000,0.274931,0.265399,8.117114,8.117114,,53.000000,-85.000000
478,-85.00000000,0,0.018000,0.278591,0.280369,8.250083,8.250083,,55.000000,-85.000000
479,-85.00000000,0,0.018000,0.282535,0.296618,8.424143,8.424143,,57.000000,-85.000000
480,-85.00000000,0,0.018000,0.282148,0.309039,8.474718,8.474718,,59.000000,-85.000000
481,-85.00000000,0,0.018000,0.279172,0.325320,8.415714,8.415714,,61.000000,-85.000000
482,-85.00000000,0,0.018000,0.274975,0.340407,8.288857,8.288857,,63.000000,-85.000000
483,-85.00000000,0,0.018000,0.273279,0.349278,8.170007,8.170007,,65.000000,-85.000000
484,-85.00000000,0,0.018000,0.274648,0.353745,7.733802,7.733802,,67.000000,-85.000000
485,-85.00000000,0,0.018000,0.276017,0.355899,7.228689,7.228689,,69.000000,-85.000000
486,-85.00000000,0,0.018000,0.276925,0.357327,6.892158,6.892158,,71.000000,-85.000000
487,-85.00000000,0,0.018000,0.278963,0.359790,6.443731,6.443731,,73.000000,-85.000000
488,-85.00000000,0,0.018000,0.281299,0.362413,6.023752,6.023752,,75.000000,-85.000000
489,-85.00000000,0,0.018000,0.282862,0.364162,5.743907,5.743907,,77.000000,-85.000000
490,-85.00000000,0,0.018000,0.286895,0.370868,5.439617,5.439617,,79.000000,-85.000000
491,-85.00000000,0,0.018000,0.288889,0.375346,5.333411,5.333411,,81.000000,-85.000000
492,-85.00000000,0,0.018000,0.291894,0.382085,5.174101,5.174101,,83.000000,-85.000000
493,-85.00000000,0,0.018000,0.295153,0.391958,5.317817,5.317817,,85.000000,-85.000000
494,-85.00000000,0,0.018000,0.297713,0.398163,5.534023,5.534023,,87.000000,-85.000000
495,-85.00000000,0,0.018000,0.302251,0.404262,5.902374,5.902374,,89.000000,-85.000000
496,-85.00000000,0,0.018000,0.307147,0.396681,6.343004,6.343004,,91.000000,-85.000000
497,-85.00000000,0,0.018000,0.310525,0.387053,6.661201,6.661201,,93.000000,-85.000000
498,-85.00000000,0,0.018000,0.315822,0.370175,7.177483,7.177483,,95.000000,-85.000000
499,-85.00000000,0,0.018000,0.323947,0.351527,7.558898,7.558898,,97.000000,-85.000000
500,-85.00000000,0,0.018000,0.330256,0.338808,7.763303,7.763303,,99.000000,-85.000000
501,-85.00000000,0,0.018000,0.339378,0.319690,8.080869,8.080869,,101.000000,-85.000000
502,-85.00000000,0,0.018000,0.344437,0.301821,8.403913,8.403913,,103.000000,-85.000000
503,-85.00000000,0,0.018000,0.346967,0.290370,8.606211,8.606211,,105.000000,-85.000000
504,-85.00000000,0,0.018000,0.350776,0.273225,8.910290,8.910290,,107.000000,-85.000000
505,-85.00000000,0,0.018000,0.346729,0.259812,9.123335,9.123335,,109.000000,-85.000000
506,-85.00000000,0,0.018000,0.341416,0.252104,9.235231,9.235231,,111.000000,-85.000000
507,-85.00000000,0,0.018000,0.333455,0.240536,9.403181,9.403181,,113.000000,-85.000000
508,-85.00000000,0,0.018000,0.325227,0.232198,9.557644,9.557644,,115.000000,-85.000000
509,-85.00000000,0,0.018000,0.321328,0.228669,9.588410,9.588410,,117.000000,-85.000000
510,-85.00000000,0,0.018000,0.315510,0.223370,9.634559,9.634559,,119.000000,-85.000000
511,-85.00000000,0,0.018000,0.308858,0.219510,9.601475,9.601475,,121.000000,-85.000000
512,-85.00000000,0,0.018000,0.304215,0.216908,9.549425,9.549425,,123.000000,-85.000000
513,-85.00000000,0,0.018000,0.297400,0.211791,9.463238,9.463238,,125.000000,-85.000000
514,-85.00000000,0,0.018000,0.289424,0.210223,9.316993,9.316993,,127.000000,-85.000000
515,-85.00000000,0,0.018000,0.283740,0.210341,9.199408,9.199408,,129.000000,-85.000000
516,-85.00000000,0,0.018000,0.274276,0.211226,9.027665,9.027665,,131.000000,-85.000000
517,-85.00000000,0,0.018000,0.268428,0.203517,8.860137,8.860137,,133.000000,-85.000000
518,-85.00000000,0,0.018000,0.265854,0.195435,8.749084,8.749084,,135.000000,-85.000000
519,-85.00000000,0,0.018000,0.262044,0.183014,8.590828,8.590828,,137.000000,-85.000000
